iso,year,XPTOT,IPTOT,SH_PRIM,SH_SECD,GDP,XCH_RATE,POP,TARIFF
BWA,2018,5642723278.922879,5479384189.933704,1.99317839363931,29.461781514954,13988706173.2352,0.0734836644462214,2254.067,19.832739230375157
BWA,2019,4861075909.401551,6028417062.730901,1.94698290352683,28.2073331180043,14385892444.313253,0.07283886406289218,2303.703,16.886230728335992
BWA,2020,3651533955.1988187,5707725643.207875,2.14399554081719,25.034359873307,12309744923.744417,0.06808511895892129,2351.625,
CAF,2014,192027402.93770763,419380758.4550727,33.9856217226143,19.4825017262056,1151534234.436782,0.0012308265419203484,4464.171,4.287539579829191
CAF,2015,189450188.80963185,400458323.12210786,31.5273810283745,22.1252513485047,1109995054.3132353,0.0011071253853144815,4493.171,4.654006356196954
CAF,2016,200343098.59261912,482665131.8711365,31.9189914897237,21.6382374370791,1351671334.6610162,0.001249793192759943,4537.683,8.19203723403751
CAF,2017,277911286.2241945,642195576.6444569,32.7901712257048,20.7372245546503,1610167607.5729928,0.001338099803189423,4596.023,7.326481892605395
CAF,2018,314354547.2677347,782073576.9722995,31.2413315121572,20.5557559569889,1664693919.077208,0.0013494217650092068,4666.375,7.628262622683181
CAF,2019,285504924.2471206,622536119.3951614,31.4907374634526,20.5211544373415,1739488911.5974915,0.0013371400987315977,4745.179,
CAF,2020,284327386.0353557,610016346.0411947,33.9178375675784,20.8386939081319,1796400128.4083445,0.001355139927976343,4829.764,
CAN,2014,348279627305.87726,358216768266.1705,1.58654807741954,27.1379424601872,1097407699859.7592,0.5501074490862234,35437.435,
CAN,2015,324489252323.43243,349602613170.80664,1.86983594598587,24.4156825468916,1018805808571.8347,0.5118490308041305,35702.908,
CAN,2016,356510064939.6015,383201318330.33386,1.86222589313529,23.2953005455848,1131685566204.5735,0.558710011737439,36109.487,
CAN,2017,403069691805.4531,431161959885.17365,1.88999463244888,24.0278028870792,1281440948568.9158,0.5986248738433579,36545.295,
CAN,2018,417443654440.65546,441850676120.82587,,,1290583380687.3247,0.5784234991550165,37065.178,
CAN,2019,435479091842.43335,457251274994.1813,,,1364429509517.849,0.5904801245321132,37593.384,
CAN,2020,371492850837.8107,397272944299.4473,,,1281857526454.49,0.5815889516916674,38005.238,
CEB,2014,548112348616.951,526871820999.2259,3.23432522024817,29.1145366745455,890238090505.5037,,103496.179,
CEB,2015,524809807729.58875,498888900020.07294,2.8849861121591,29.1992456323879,845729552846.7759,,103257.886,
CEB,2016,616567779346.2906,577348618182.9647,2.90041163130656,28.7343392172838,978105114859.2014,,102994.278,
CEB,2017,732121611561.9275,691614527960.6274,3.02313063159674,27.9895838334916,1136587477953.4688,,102740.078,
CEB,2018,792946556608.4171,762312029177.8088,2.75131589230712,27.7358422030922,1232360896737.8723,,102538.451,
CEB,2019,827879090942.291,790050216543.3098,2.72483749845683,27.2270293262321,1307194121844.7532,,102398.537,
CEB,2020,778000551318.6333,732562424270.3602,2.7128996391793,27.1912046990087,1282609680974.1084,,102246.33,
CHE,2014,284791981937.96375,234230596476.12683,0.70129196236405,24.6225792528569,446314566251.5372,0.6633509055959417,8188.649,0.30257845628829994
CHE,2015,286768586890.9381,233128662991.9337,0.619280783065276,24.4757091000051,459588833627.1894,0.6801311079972082,8282.396,0.3079937113753778
CHE,2016,338341551867.12085,278480979867.23785,0.65072166738136,24.4548562039296,515185816507.4019,0.7516122153959237,8373.338,0.30615498906195937
CHE,2017,356222900322.37164,296617607734.2158,0.623019115233245,24.4963139914152,547363380893.284,0.7890558117286692,8451.84,0.29333302191420546
CHE,2018,365028284516.6078,295920231224.29034,0.630085202550225,24.6830431427433,551572169476.3125,0.7664836026041082,8514.329,0.2858070121057303
CHE,2019,378238274053.1375,307740717424.3791,0.658829555797361,24.8354804581637,573070016661.9956,0.7883526049779165,8575.28,0.2927487698228692
CHE,2020,368449011451.7769,308400771214.17523,0.704035770369101,24.5822885938719,583415219598.4731,0.8308105662443821,8636.896,
CHI,2014,,,,,,,164.107,
CHI,2015,,,,,,,165.387,
CHI,2016,,,,,,,166.922,
CHI,2017,,,,,,,168.666,
CHI,2018,,,,,,,170.496,
CHI,2019,,,,,,,172.264,
CHI,2020,,,,,,,173.859,
CHL,2014,52427187632.67105,50924691700.754166,3.73174771427134,31.0352043802893,158338872039.51245,,17758.969,0.7054236531048195
CHL,2015,46901141509.4822,47251711398.631836,3.63888345039725,29.7760470448754,159656130670.84784,,17969.356,0.685040868759282
CHL,2016,52211371513.84946,51081372815.426125,3.99187150204381,28.8855455706834,185484605954.52902,,18209.072,0.6597882119036375
CHL,2017,61210166675.46135,58584826704.482,3.98030643434562,29.4435300842945,215249483076.44672,,18470.435,0.6295765550979908
CHL,2018,63582242426.9156,64267543527.9103,3.54566358165105,29.3891008688397,223039369440.14923,,18729.166,0.6292849855729888
CHL,2019,61337881666.007675,63150759454.773796,3.61087939063254,29.108912514608,218883193868.36856,,18952.035,0.5674083005612862
CHL,2020,62235851866.300514,51882106171.87719,3.86260922601224,31.4258558764694,197293110905.6567,,19116.209,
CHN,2014,1496740490955.0317,1362097486480.0862,8.64349139629661,43.0855681093574,6366382872629.749,0.09892343883422705,1364270.0,2.097909305541196
CHN,2015,1546097216050.7463,1311222915638.4243,8.38701488219603,40.8413399694664,7240289558389.882,0.10510584816812399,1371220.0,2.090381918906096
CHN,2016,1629371800938.2615,1440151935622.7336,8.0572875346436,39.5806215022693,8319751743352.947,0.11146616524398081,1378665.0,2.0524364795412633
CHN,2017,1883546804731.815,1715956277403.067,7.46356501656873,39.8516984491913,9564901031295.377,0.11495854967654029,1386395.0,2.042125482988465
CHN,2018,1990449899275.9966,1910469541909.3196,7.04302025319625,39.6870118233885,10414603999416.57,0.11329147395714737,1392730.0,1.718253542162254
CHN,2019,2069292702301.3704,1940034876540.786,7.14369124773749,38.5874034176057,11187547180134.945,0.11340495772686815,1397715.0,
CHN,2020,2124134183200.5203,1838541480086.9087,7.65306654755744,37.8209172526162,11483723712180.459,0.11303084805516195,1402112.0,
CIV,2014,8440698766.914636,7386745627.77729,21.051436735908,27.4100519884224,21491467241.314865,0.0012308265419203484,22647.672,14.001258193865118
CIV,2015,8203335191.651673,7604949422.68643,18.3622072535226,19.5330602540413,29987764153.108673,0.0011071253853144815,23226.148,6.407863505556409
CIV,2016,8737143209.346136,8142282877.64744,19.7403703661225,19.0948250052051,35523965140.02481,0.001249793192759943,23822.726,6.879165488332599
CIV,2017,9988681716.372955,9467819633.001078,18.737486650814,20.4637988770493,40082796408.59223,0.001338099803189423,24437.475,6.862184675891836
CIV,2018,9844491191.232285,10186307795.238392,20.5485703581492,21.0205173031592,43481423801.648766,0.0013494217650092068,25069.226,6.951148210917797
CIV,2019,10904377750.455738,10376207399.57534,20.671221079934,21.1872727204344,45862426204.1033,0.0013371400987315977,25716.554,6.965349565296392
CIV,2020,,,,,47851866013.750984,0.001355139927976343,26378.275,
CMR,2014,5302870008.361117,6406191603.081971,14.2261968088339,27.1397817521071,21264152027.666416,0.0012308265419203484,22681.853,6.563187588043933
CMR,2015,4506293691.080233,5589333559.941547,14.772472349771,25.181847445134,20244210523.293213,0.0011071253853144815,23298.376,6.368215572515455
CMR,2016,4651506668.704353,5794070134.153887,14.5430372691671,24.4597344263105,24177047461.983116,0.001249793192759943,23926.549,7.163467480640195
CMR,2017,5055081896.789825,6149157884.704464,14.3722148212328,25.2882782543779,27201380852.450348,0.001338099803189423,24566.07,8.186376059746184
CMR,2018,5601450676.43808,6872921648.53926,14.4231061818955,25.7815155718725,29002490992.574677,0.0013494217650092068,25216.261,7.25403397917041
CMR,2019,6177632857.872363,7533997050.315531,14.5076635415224,26.0373799192976,30560121027.28026,0.0013371400987315977,25876.387,
CMR,2020,4795740241.361779,6568963891.917959,15.1810390349835,25.0180436003426,31045658254.84719,0.001355139927976343,26545.864,
COD,2014,8037884021.378778,9134657716.424316,18.5625173136298,42.9798478566723,21822987642.37158,,73767.445,
COD,2015,6881170498.249218,7844463850.214741,18.3703885046967,41.7048638988541,24818862313.802948,,76244.532,
COD,2016,6588815202.033122,8792470234.572742,18.5997536402444,41.1613816290079,27503312663.62896,,78789.13,
COD,2017,10413033464.100405,11532701640.94701,19.7026974967492,42.1917162228818,29540082871.159695,,81398.765,
COD,2018,12053023748.919577,13321750880.771202,19.184526128448,43.8165507152331,35101568061.00657,,84068.092,
COD,2019,11887425325.055523,13057535254.77886,19.9652338878735,40.7337398440814,39486218128.9545,,86790.568,
COD,2020,12400269709.613577,13037517790.584393,20.3333843469342,41.0482103602594,38897775990.38559,,89561.404,
COG,2014,5778610644.451461,5553522729.351155,4.54721435626435,58.1049855253092,10871723888.02813,0.0012308265419203484,4736.965,3.3257267497588
COG,2015,3324074591.431701,6220981674.204181,5.9364427193302,47.8018080010251,7779586218.455448,0.0011071253853144815,4856.093,2.553290164196894
COG,2016,3404800828.18883,6490253019.243226,7.0451088734021,36.6095044222356,7523741380.29132,0.001249793192759943,4980.996,2.3436594340648713
COG,2017,5003311459.839146,4753184614.493538,7.36230947629913,41.690983717124,8631457149.337675,0.001338099803189423,5110.701,2.9562409182542706
COG,2018,7277777629.750938,5021235284.302672,6.89534781135873,50.7693600060369,10225664588.252142,0.0013494217650092068,5244.363,2.5020398224959557
COG,2019,7371252388.097786,5310585735.586765,7.67969446282036,48.0054492538455,9944709820.071236,0.0013371400987315977,5380.504,
COG,2020,4925070452.658325,4750002634.2708845,8.998091542911,40.0394219951869,8490050583.743843,0.001355139927976343,5518.092,
COL,2014,38528262461.39748,48297628672.44422,5.4469572147442,30.9858527230853,231613126278.19995,0.00030359445526373195,46967.706,2.465029628501364
COL,2015,30063610507.191643,43626324642.590454,5.98042480849816,28.589447888136,192097151459.89288,0.00023872134260890555,47520.667,2.5387881203072507
COL,2016,30827984216.551743,45005694713.676384,6.60641226605786,27.6891623117869,209469949518.11993,0.00024250326049336863,48175.048,2.179617436380159
COL,2017,36701033349.342865,48798779429.21172,6.38966355268117,26.8148589146208,242326386348.7244,0.00026326346637316,48909.844,2.0460884104381827
COL,2018,39827542131.096535,51689128337.17613,6.22570968960033,26.8954667535945,250492102620.83588,0.00025358816304777625,49661.056,1.7641291473791967
COL,2019,40168129581.940956,54907014406.18986,6.39230849697349,26.0532513318486,253389564917.24496,0.00023879467101027105,50339.443,1.6669974377917445
COL,2020,28958298158.22529,42268649715.8094,7.68426964768478,23.7848607699033,211650464506.69217,0.000211104298439162,50882.884,
COM,2014,67603558.09048614,206513000.50955474,30.01153359188,11.6108739925725,698638479.5206873,0.001641102055893798,759.39,
COM,2015,64092226.63943938,174952381.88891852,30.5986282117727,10.4084081560234,632310307.0638286,0.0014761671804193104,777.435,
COM,2016,80061751.92819595,198487155.70134836,31.3684720287721,9.85451807028183,750140871.8127744,0.0016663909236799257,795.597,
COM,2017,99631343.07934144,236602807.19995,31.8988868689753,9.13735009601101,837145567.1374958,0.0017841330709192328,813.89,
COM,2018,117025453.91962968,263648225.21845946,32.6425070983669,8.86063573666179,883345881.2071229,0.0017992290200122777,832.322,
COM,2019,116998942.38626553,267308239.01360312,33.0715752230732,8.85391147203463,913371568.5572147,0.0017827323650562096,850.891,
COM,2020,,,,,951357702.8139789,0.001810916429960464,869.595,
CPV,2014,456208189.4097716,685935310.0157131,8.01576749754377,18.7276001134481,1130315429.5001354,0.007319001461781008,518.276,6.140045245788691
CPV,2015,469362890.9273818,618313401.9043021,8.73739476188116,18.121408318408,1045178408.7196318,0.0065859124749285325,524.74,6.477720665736
CPV,2016,544765638.9656535,738538571.590509,7.9957410958418,17.1303991380888,1231674133.9237611,0.007429516285148364,531.14,6.853356017126787
CPV,2017,631476977.4755268,926536055.8017659,6.73868990472169,18.1919628958589,1375083399.093171,0.00794398332109351,537.499,6.193434118371933
CPV,2018,725821471.1088368,1003177843.5479228,5.2919842946009,19.2792454849665,1474316034.7511964,0.008023796422507274,543.764,
CPV,2019,786415022.336796,1013237543.8765877,4.63290603790788,19.6057641486942,1552667354.3542025,0.007954146804381683,549.936,
CPV,2020,330240785.22323203,795227649.0398225,4.86405018483154,23.0872476526782,1328884246.6434872,0.008058201262153054,555.988,
CRI,2014,9914417432.015322,10693781161.224737,4.88788378983139,20.6164054191975,31611912803.273293,0.0011289433563765273,4795.39,1.8291150945281338
CRI,2015,11081536456.76114,11363139187.475647,4.74911042904841,19.9678784677773,36943802021.97869,0.0012244433065159474,4847.805,1.9168973530558548
CRI,2016,13624440437.145792,13475507184.645828,4.9143557868633,19.6500112824728,43584128168.466965,0.0013596125197716902,4899.336,1.8720508181815643
CRI,2017,15404867749.278322,15191675185.980736,4.69977633159901,19.3145397059632,47019554777.29287,0.0013690903269209284,4949.955,1.6148609703614134
CRI,2018,15720091778.691872,15154397600.833557,4.35202961871072,19.6223684189077,46722746724.11737,0.0012990767127350011,4999.443,1.5032998039448615
CRI,2019,16959232133.312317,15667043384.987913,4.1499948112757,19.1090997046999,50102187779.91946,0.0013339899869104813,5047.561,1.7072312226691593
CRI,2020,14855342696.406746,13713977331.272663,4.35197928728168,19.6826407912712,47986096472.640175,0.00133355861951582,5094.114,
CSS,2014,,,4.22161081553945,29.8714159121615,45239167242.5263,,7173.443,
CSS,2015,,,4.53133707274837,26.2451742451295,47823383600.5479,,7222.197,
CSS,2016,,,4.41669709610967,25.941944394879,51471677646.90375,,7269.385,
CSS,2017,,,4.52893819920718,27.7589122589716,55758299550.09297,,7314.956,
CSS,2018,,,4.17067466659511,28.7599016296601,56538825449.131424,,7358.929,
CSS,2019,,,4.11491407494554,29.738546865434,60046680798.07974,,7401.389,
CSS,2020,,,,,53363868432.8806,,7442.291,
CUB,2014,10824880113.955479,8426171276.6670065,3.93771077167229,22.1521027573894,49017040785.49254,,11306.909,
CUB,2015,9779564000.714436,8250545761.930625,3.83551582064201,22.3531842126404,57032511215.73194,,11324.777,
CUB,2016,10139285808.013079,8314362489.463465,3.93892962679216,22.9429790959834,67671770948.00256,,11335.108,
CUB,2017,10942162617.452284,8786829300.629686,3.80068352417631,24.3559694788903,75250968661.71065,,11339.255,
CUB,2018,10871954991.469082,9441099281.113033,3.78310844577711,25.1104447776112,74990630602.9977,,11338.146,
CUB,2019,,,,,80797477640.64024,,11333.484,
CUB,2020,,,,,,,11326.616,
CUW,2014,1386642090.5565183,1637848320.1247966,0.23725106511898,16.8402302780973,1919456920.2808654,0.3395137580325447,155.909,
CUW,2015,,,0.410771488565693,18.4683129961974,2063068952.4337592,0.365667865324819,157.98,
CUW,2016,,,0.379413076866674,18.2028563282827,2312474048.7363653,0.4137622702218346,159.664,
CUW,2017,,,0.379562947645398,18.2390833931603,2421533384.7735515,0.4340651856671078,160.175,
CUW,2018,,,0.36932067721061,16.7683028873565,2344465734.529716,0.41873270405578045,159.336,
CUW,2019,,,,,2430080413.3006907,0.4376788324088988,157.441,
CUW,2020,,,,,,0.4357539534620966,155.014,
CYM,2014,,,0.357974783468847,6.89618044864104,2773081154.0858727,0.7292784693677835,60.848,
CYM,2015,,,0.378694095538705,7.00603829734849,3081820522.1791153,0.7854577165485774,61.721,
CYM,2016,,,0.399458774449959,7.28391279038289,3636144144.0434628,0.8887649114961468,62.564,
CYM,2017,,,0.418315712387287,7.19474966326902,4014224621.1770744,0.9323757483159408,63.382,
CYM,2018,,,0.408843634400223,7.36003939501225,4139382061.021028,0.8994414460776008,64.172,
CYM,2019,,,,,4650349472.022595,0.940137892565885,64.948,
CYM,2020,,,,,,0.9360032360495278,65.72,
CYP,2014,9292068922.036572,9159990469.780817,1.85045336070045,9.98470409997934,14073103814.212687,,1152.297,0.000881441452939885
CYP,2015,9104637560.189327,8764852711.485262,1.87427179854304,10.2023047581355,12987756028.897112,,1160.987,0.03231397919311166
CYP,2016,10946875791.579733,10683736581.325172,2.15332917048349,10.8610918288752,15518841685.897463,,1170.189,-0.00997571450671473
CYP,2017,12979757108.01308,13047277364.779154,1.84027494406774,11.2600257834617,17660046260.39512,,1179.685,0.032291477949327
CYP,2018,14271472640.94564,13978054233.446812,1.70841243103767,11.9615185527451,18970506973.328194,,1189.262,0.028495406445496297
CYP,2019,14048688950.226225,14257245143.174633,1.73589087809037,12.7079912056356,19546223180.158775,,1198.574,0.09165620924681972
CYP,2020,12561245039.14165,13715965143.490183,1.88069018794954,12.5164653778424,18567375417.5584,,1207.361,
